id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,epoch_construction,roof_shape,roof_material,image_quality,taxonomy,image filename or link
935.0,38.69949408585015,-9.207866117262904,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69949409,-9.20786612&heading=209.68098091899037&pitch=5&fov=120"
936.0,38.70277047794723,-9.205749111959255,Portugal,Lisbon,CR,LFINF,CDH,6.0-7.0,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDH/H:6-7/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70277048,-9.20574911&heading=307.5763412404774&pitch=5&fov=120"
937.0,38.69589015,-9.2208486,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69589015,-9.2208486&heading=1.1498042607754542&pitch=5&fov=120"
938.0,38.69846961562955,-9.220212604925043,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69846962,-9.2202126&heading=292.42195173303776&pitch=5&fov=120"
939.0,38.70525512144882,-9.202925755018532,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70525512,-9.20292576&heading=155.75009251088522&pitch=5&fov=120"
940.0,38.69794656012392,-9.21483232125308,Portugal,Lisbon,CR,LFM,CDL,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDL/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69794656,-9.21483232&heading=69.97615320724162&pitch=5&fov=120"
941.0,38.70247375270062,-9.218458040104338,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH2,RMT1,,CR/LFM/CDM/H:2/BPD/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70247375,-9.21845804&heading=300.67264283237466&pitch=5&fov=120"
942.0,38.69626711889827,-9.217783780542518,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69626712,-9.21778378&heading=353.36737379264537&pitch=5&fov=120"
943.0,38.70045000993417,-9.216599990708009,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70045001,-9.21659999&heading=207.1252278489971&pitch=5&fov=120"
944.0,38.69921077484863,-9.218996753466715,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69921077,-9.21899675&heading=292.8567082011905&pitch=5&fov=120"
945.0,38.7006928584621,-9.226322050509244,Portugal,Lisbon,CR,LFM,CDL,4,MIX(RES;COM),BP1,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:4/BP1/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70069286,-9.22632205&heading=343.40861091505246&pitch=5&fov=120"
946.0,38.69980019278989,-9.219757128058156,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDM/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69980019,-9.21975713&heading=211.9580502709495&pitch=5&fov=120"
947.0,38.69702067793689,-9.202788615827458,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69702068,-9.20278862&heading=154.87496336225797&pitch=5&fov=120"
948.0,38.70146311526742,-9.205848515955886,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70146312,-9.20584852&heading=320.00445890362255&pitch=5&fov=120"
949.0,38.6987567207912,-9.194346599986812,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
950.0,38.698846859772445,-9.213854097282937,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69884686,-9.2138541&heading=70.34774146637312&pitch=5&fov=120"
951.0,38.69928137232535,-9.2194163257208,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69928137,-9.21941633&heading=295.4210073720437&pitch=5&fov=120"
952.0,38.70105358411912,-9.20344128086943,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDN/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70105358,-9.20344128&heading=79.02047371867263&pitch=5&fov=120"
953.0,38.700026179398414,-9.20442559006024,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70002618,-9.20442559&heading=304.69962557923157&pitch=5&fov=120"
954.0,38.69477427227496,-9.21756398649556,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP2,Select Epoch of Construction,RSH2,RMT6,,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT6/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69477427,-9.21756399&heading=259.92812176019993&pitch=5&fov=120"
955.0,38.69963909133832,-9.193852213186908,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
956.0,38.69539213610053,-9.220186908005664,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69539214,-9.22018691&heading=1.0141884903686105&pitch=5&fov=120"
957.0,38.6997537,-9.204139200000002,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6997537,-9.2041392&heading=241.75116712514472&pitch=5&fov=120"
958.0,38.70051971223261,-9.214623586370791,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70051971,-9.21462359&heading=178.6263810317526&pitch=5&fov=120"
959.0,38.69775442105502,-9.217134234177324,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69775442,-9.21713423&heading=92.9782728173044&pitch=5&fov=120"
960.0,38.6994991,-9.21668715,Portugal,Lisbon,CR,LFM,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6994991,-9.21668715&heading=104.06271055238471&pitch=5&fov=120"
961.0,38.69686317664024,-9.21555527049263,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69686318,-9.21555527&heading=78.25888137659564&pitch=5&fov=120"
962.0,38.69639310232725,-9.216780768698506,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6963931,-9.21678077&heading=263.42162102462646&pitch=5&fov=120"
963.0,38.697213767268586,-9.215395440638764,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69721377,-9.21539544&heading=77.40620469034138&pitch=5&fov=120"
964.0,38.69781283294395,-9.19696818132317,Portugal,Lisbon,CR,LFINF,CDL,3,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69781283,-9.19696818&heading=147.70958011991974&pitch=5&fov=120"
965.0,38.70034401676176,-9.219768923041409,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70034402,-9.21976892&heading=31.958042891921195&pitch=5&fov=120"
966.0,38.69740318072135,-9.216318808050746,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69740318,-9.21631881&heading=85.41021357457731&pitch=5&fov=120"
967.0,38.69715024997573,-9.202441654415797,Portugal,Lisbon,CR,LFINF,CDM,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDM/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69715025,-9.20244165&heading=155.13918290272846&pitch=5&fov=120"
968.0,38.7005282475149,-9.199644872269658,Portugal,Lisbon,CR,LFM,CDM,3,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:3/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70052825,-9.19964487&heading=63.30956560254242&pitch=5&fov=120"
969.0,38.70120285560686,-9.204548695948626,Portugal,Lisbon,CR,LFM,CDM,3,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70120286,-9.2045487&heading=357.5859129183267&pitch=5&fov=120"
970.0,38.69945027783993,-9.22618292142629,Portugal,Lisbon,CR,LFINF,CDL,4,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69945028,-9.22618292&heading=182.46941454239573&pitch=5&fov=120"
971.0,38.69764812815317,-9.195327232331532,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69764813,-9.19532723&heading=325.7657211103174&pitch=5&fov=120"
972.0,38.694491000000006,-9.217245999999996,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.694491,-9.217246&heading=334.550703914143&pitch=5&fov=120"
973.0,38.69284780500696,-9.210462144307971,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69284781,-9.21046214&heading=209.16854482857906&pitch=5&fov=120"
974.0,38.69815687417047,-9.20072234686745,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
975.0,38.70272525068626,-9.21843618255817,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70272525,-9.21843618&heading=121.02611648738355&pitch=5&fov=120"
976.0,38.69818635437706,-9.197865531686682,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:1/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69818635,-9.19786553&heading=328.7718964869339&pitch=5&fov=120"
977.0,38.70140840574891,-9.196784908680709,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70140841,-9.19678491&heading=218.59642909236464&pitch=5&fov=120"
978.0,38.6976798249817,-9.21844455803766,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69767982,-9.21844456&heading=101.858347522901&pitch=5&fov=120"
979.0,38.70444853064196,-9.203333719897508,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP2/RSH2+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70444853,-9.20333372&heading=337.3281485467945&pitch=5&fov=120"
980.0,38.699501087617264,-9.204149831627255,Portugal,Lisbon,CR,LFM,CDM,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDM/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69950109,-9.20414983&heading=242.90187889416734&pitch=5&fov=120"
981.0,38.698295294273706,-9.219903870938184,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69829529,-9.21990387&heading=290.7153150358036&pitch=5&fov=120"
982.0,38.698761498544,-9.20069338945267,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
983.0,38.697071420446704,-9.215798528325614,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69707142,-9.21579853&heading=80.41036183946238&pitch=5&fov=120"
984.0,38.69616409672946,-9.214423767883044,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6961641,-9.21442377&heading=270.83515086854015&pitch=5&fov=120"
985.0,38.69731556005098,-9.19282478053169,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69731556,-9.19282478&heading=323.30458468682696&pitch=5&fov=120"
986.0,38.70143575020302,-9.205575905527656,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70143575,-9.20557591&heading=348.0688860897003&pitch=5&fov=120"
987.0,38.701090829073856,-9.20407335757552,Portugal,Lisbon,CR,LFM,CDM,3,RES,BP2,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDM/H:3/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70109083,-9.20407336&heading=334.904573436463&pitch=5&fov=120"
988.0,38.69679131308195,-9.218867145375809,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69679131,-9.21886715&heading=97.69121618245981&pitch=5&fov=120"
989.0,38.69779820595082,-9.19971717322002,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69779821,-9.19971717&heading=230.96380141620847&pitch=5&fov=120"
990.0,38.701366432428,-9.221686333477916,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70136643,-9.22168633&heading=121.90226848445718&pitch=5&fov=120"
991.0,38.70048984011301,-9.22326719768097,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70048984,-9.2232672&heading=302.5018368480221&pitch=5&fov=120"
992.0,38.69870546591564,-9.219830611378107,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69870547,-9.21983061&heading=291.25598199617093&pitch=5&fov=120"
993.0,38.6949766690257,-9.198533966349732,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69497667,-9.19853397&heading=279.7064129334699&pitch=5&fov=120"
994.0,38.70077402139493,-9.203461146132456,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDL/H:1/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70077402,-9.20346115&heading=79.02046129128712&pitch=5&fov=120"
995.0,38.69780269631244,-9.193516530817003,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,MCF/LWAL/CDL/H:3/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6978027,-9.19351653&heading=91.13474388388812&pitch=5&fov=120"
996.0,38.69516526994328,-9.215525929583734,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:4/BP2/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69516527,-9.21552593&heading=333.01330359878534&pitch=5&fov=120"
997.0,38.69789446883873,-9.21028865365771,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
998.0,38.6965734,-9.214012599999998,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
999.0,38.69954369134862,-9.220792764956505,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69954369,-9.22079276&heading=31.480513320882267&pitch=5&fov=120"
1000.0,38.69996281256482,-9.220257387435511,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69996281,-9.22025739&heading=212.01120614509466&pitch=5&fov=120"
1001.0,38.70419813446646,-9.202567554191344,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70419813,-9.20256755&heading=242.29262436339724&pitch=5&fov=120"
1002.0,38.69723670513898,-9.216061953812916,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:2/BP2/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69723671,-9.21606195&heading=83.03314051343557&pitch=5&fov=120"
1003.0,38.70170938171487,-9.220705690476342,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70170938,-9.22070569&heading=301.86442218845747&pitch=5&fov=120"
1004.0,38.69759544034195,-9.196093473041126,Portugal,Lisbon,CR,LFM,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDL/H:3/BP2/RSH3+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69759544,-9.19609347&heading=326.89788660333977&pitch=5&fov=120"
1005.0,38.70129223335881,-9.219837348731607,Portugal,Lisbon,CR,LFM,CDH,2,RES,BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:2/BPD/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70129223,-9.21983735&heading=121.93515094610188&pitch=5&fov=120"
1006.0,38.69856849320802,-9.201269604797837,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,
1007.0,38.69314310418512,-9.220840679502592,Portugal,Lisbon,CR,LFM,CDH,1,COM,BPD,Select Epoch of Construction,RSH1,RMT6,,CR/LFM/CDH/H:1/BPD/RSH1+RMT6/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.6931431,-9.22084068&heading=141.34573215293682&pitch=5&fov=120"
1008.0,38.69958486250387,-9.2180026636017,Portugal,Lisbon,CR,LFINF,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFINF/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69958486,-9.21800266&heading=201.55124545220986&pitch=5&fov=120"
1009.0,38.69491138647821,-9.219298578618291,Portugal,Lisbon,CR,LFINF,CDM,3,RES,BP1,Select Epoch of Construction,RSH1,RMN,,CR/LFINF/CDM/H:3/BP1/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69491139,-9.21929858&heading=0.6465668653509056&pitch=5&fov=120"
1010.0,38.6998521756466,-9.221379933466547,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69985218,-9.22137993&heading=212.0724129126055&pitch=5&fov=120"
1011.0,38.69757173680524,-9.196382326203151,Portugal,Lisbon,CR,LFINF,CDL,3,MIX(RES;COM),BP2,Select Epoch of Construction,RSH2,RMT1,,CR/LFINF/CDL/H:3/BP2/RSH2+RMT1/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69757174,-9.19638233&heading=325.2530446190094&pitch=5&fov=120"
1012.0,38.69942247345902,-9.221952125791905,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69942247,-9.22195213&heading=340.4026958505388&pitch=5&fov=120"
1013.0,38.70069675422538,-9.217032112110024,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,Select Epoch of Construction,RSH1,RMN,,MUR/LWAL/CDN/H:2/BP2/RSH1+RMN/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70069675,-9.21703211&heading=344.28806713473&pitch=5&fov=120"
1014.0,38.69870144617648,-9.203949364453878,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BPD/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69870145,-9.20394936&heading=258.8532905924268&pitch=5&fov=120"
1015.0,38.69474957904475,-9.223767886619315,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69474958,-9.22376789&heading=8.00500386410647&pitch=5&fov=120"
1016.0,38.70256024350387,-9.205950733304784,Portugal,Lisbon,CR,LFM,CDH,5,MIX(RES;COM),BPD,Select Epoch of Construction,RSH1,RMN,,CR/LFM/CDH/H:5/BPD/RSH1+RMN/MIX(RES;COM),"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70256024,-9.20595073&heading=294.70318554253043&pitch=5&fov=120"
1017.0,38.700284103674186,-9.20477652856714,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MCF/LWAL/CDL/H:3/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7002841,-9.20477653&heading=302.4220806048212&pitch=5&fov=120"
1018.0,38.69946953183679,-9.204386651803352,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,Select Epoch of Construction,RSH3,RMT1,,MUR/LWAL/CDL/H:2/BP1/RSH3+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69946953,-9.20438665&heading=124.86958697576529&pitch=5&fov=120"
1019.0,38.69926315523524,-9.200248035601549,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69926316,-9.20024804&heading=135.74460817545213&pitch=5&fov=120"
1020.0,38.70174160265218,-9.207556013932995,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7017416,-9.20755601&heading=254.26402632055215&pitch=5&fov=120"
1021.0,38.7005604605545,-9.216825419101244,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70056046,-9.21682542&heading=249.41753493614112&pitch=5&fov=120"
1022.0,38.70106227097658,-9.216818525184422,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70106227,-9.21681853&heading=210.51778205454536&pitch=5&fov=120"
1023.0,38.70155479514501,-9.20388997011103,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,Select Epoch of Construction,RSH2,RMT1,,MUR/LWAL/CDN/H:2/BP1/RSH2+RMT1/RES,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.7015548,-9.20388997&heading=351.2984672390892&pitch=5&fov=120"
1024.0,38.69883187894601,-9.201588258249355,Portugal,Lisbon,CR,LFM,CDN,1,COM,BPD,Select Epoch of Construction,RSH3,RMT1,,CR/LFM/CDN/H:1/BPD/RSH3+RMT1/COM,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.69883188,-9.20158826&heading=150&pitch=5&fov=120"
1025.0,38.70010187123102,-9.220805362762912,Portugal,Lisbon,,,,,,,Select Epoch of Construction,,,,H:Select Number of Stories,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=38.70010187,-9.22080536&heading=33.51830400397108&pitch=5&fov=120"
